token_id,image_filename,metadata_filename,series,rarity,base_template,material_pattern,damage,prop_1,prop_2,stamp,handwritten,overlay,legendary_accent,combination_fingerprint,image_sha256,metadata_sha256,approval_status,notes
274,NRA_0274.png,NRA_0274.json,Side B Records,Uncommon,B02_VAR_11,,DMG_TAPE_02,,,STAMP_LAST_COPY,NOTE_LAST_COPY,OVERLAY_DUST_02,,82a937d17925f843ebd47ad1cbac114497470d54df63d987c1edaa63c56944f3,ea8df42eb4d891ab89385b701b281145ba19b0b4e13eecd2ec7961f2e44bbcd5,e8e6586702375bd0d2c37d2a6cf491555e8009a154d3872657e5389e891a46f8,approved,Manually approved 333 production stress batch.
275,NRA_0275.png,NRA_0275.json,Token Pawn,Uncommon,B01_VAR_01,,DMG_TAPE_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,ee50a64c19ea6dbc140097709f470852b8278bd007aa8228117a12da8f0dbd91,a4c4baf81eba35917a1bb79e9ad0abe64fa193177df57a7d15cb5557d6b0e8b6,a58eddca2dd49ff799809b8f7a565111c38db3ebc49b5016bcfbe6fbd54111f0,approved,Manually approved 333 production stress batch.
276,NRA_0276.png,NRA_0276.json,Midnight Diner,Uncommon,B06_VAR_10,MAT_GLOW_INK_01,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_BOOTH_4,OVERLAY_FILM_GRAIN_02,,bd0203c0f2e45a6c356f1b41ab6992a866dbaabd79340c2ba89d2d37d83a884a,6c06f371c3576574d9962a8d31bc4fd6bea7519af1fb0b70a98e7eac45ff8aa8,75cee58827a7786cde41bb512110183d4f9e1af48bd3c54e0abf1701c19c9501,approved,Manually approved 333 production stress batch.
277,NRA_0277.png,NRA_0277.json,Midnight Diner,Uncommon,B01_VAR_08,,DMG_FOLD_01,,,STAMP_NO_REFUNDS,NOTE_LAST_ORDER,OVERLAY_SOFT_VIGNETTE_01,,598a00a3994c36de317e2738ae1307f3ee7dea66407ed2b388044d7185b54271,ae18ca91c2b5de66fbcb6f5f9985769d6cfb84e9f3fd9ee01aecf72497e5ce17,adea15f5d84d65e6de1f8f6b18e9295d783fbb1ec29d6826c1e6635cc6a9c9ac,approved,Manually approved 333 production stress batch.
278,NRA_0278.png,NRA_0278.json,Sunset Mart,Uncommon,B01_VAR_03,,DMG_WATER_STAIN_01,,,STAMP_CLOSED,NOTE_LAST_SHIFT,OVERLAY_FILM_GRAIN_01,,7d9544d298b3c32b5d36b1e745a61aaa89b773ec4c3c79d79b26f41e4c05ad0e,88cf183902aa4b11f9562791f94dcedde47b3441c92d23a9f1dd2f2ad77f362b,cf579472d9a4fe019a76e97e7853f9b1003ca07392e6ac09c34e3fc27681591b,approved,Manually approved 333 production stress batch.
279,NRA_0279.png,NRA_0279.json,Side B Records,Uncommon,B01_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_LAST_COPY,NOTE_STORE_CREDIT,OVERLAY_SCAN_NOISE_02,,5d479fbdaf607188d458699f336fd00f67378c7a345d6356cffc9918358a00ee,fd957510fd27731b49e09594f1b9796a49938201d0dba7cc64f8a1ecd22acd23,79abe11807866e1965efda93827c7019d8735b7d6150ed7ea593a3d081c90189,approved,Manually approved 333 production stress batch.
280,NRA_0280.png,NRA_0280.json,Sunset Mart,Uncommon,B04_VAR_06,,DMG_WATER_STAIN_01,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,8841e78170d9913103ae8ef80de64ca5e19d88007b16fb22033f682d8057221d,625cd63a15ecb89258278e2fd09bb13a0bb871187b43de4e81190163ada7a17c,1e246cb482ce931df07101568e0519f72c850a3e0c5d45a0e51dd24bea6a56b6,approved,Manually approved 333 production stress batch.
281,NRA_0281.png,NRA_0281.json,Side B Records,Uncommon,B06_VAR_07,,DMG_FOLD_01,,,STAMP_LAST_COPY,NOTE_STORE_CREDIT,OVERLAY_DUST_02,,f946b91ac18ee41e9a15e8ee55deb81ab84b203dd6c8dba885aaf46c2182b161,75213f098db87651c2f51711c623b3fe3b610119305d4473fa0d92fe5ed044a0,e22eb193d9347f014f61be1490f49bbb89f214ca4a8b3aa580fc7896cd77fbed,approved,Manually approved 333 production stress batch.
282,NRA_0282.png,NRA_0282.json,Token Pawn,Uncommon,B01_VAR_01,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_UNCLAIMED,OVERLAY_DUST_02,,0dd4ddd276eddfd7f1b59936e80981223ef90552dc5a7ee892a743d9fb00b02b,c54dc18691575e9862a5b668173a1331da15114e2605d4049971008036e0bc66,f265b982bd791383bb61c3786e0910c329253ed5d7b935993b9c65a647d64c60,approved,Manually approved 333 production stress batch.
283,NRA_0283.png,NRA_0283.json,Side B Records,Rare,B06_VAR_07,,DMG_FOLD_02,,,STAMP_STORE_CREDIT,NOTE_STORE_CREDIT,OVERLAY_FADED_INK_01,,0a416c2f5080cfc0f111c606a8a1b721af658df78d7d729c671bfb648d7ecfd1,7cab5d3e58ce45e55d52854eea5e5db578254a184656ed8a9aceb086d5c86aaf,92434bd99b35c9c9cc51170117b9b622c5ca6cbdc30d42f8c46ebe6128e93e3d,approved,Manually approved 333 production stress batch.
284,NRA_0284.png,NRA_0284.json,Midnight Diner,Rare,B03_VAR_07,,DMG_COFFEE_RING_02,,,STAMP_NO_REFUNDS,NOTE_1138PM,OVERLAY_SOFT_VIGNETTE_01,,ed2f818f743a74ba027aa3e570fb25ea77de0eec154e350dc4f8c5da70ff8b16,72b228bd5d53131fa95c82869f5fb7de736083328825405635826a5daf51ed99,8cc12b8a4c79029663e0910bfdb40002c45219ae4642e97f987ab6110a682d5a,approved,Manually approved 333 production stress batch.
285,NRA_0285.png,NRA_0285.json,Lucky 8 Gas & Motel,Rare,B02_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_CLOSED,NOTE_ROOM_8,OVERLAY_FILM_GRAIN_01,,44a155ac9776faa7878df294f078687f03cd6e06a57d84145f113aff560d62cf,fab77c11366e31caf1296e2f1dea29c0d50dea568f9c3439129d75bf730293ad,8215b7f493d09f22efaedf8d8ae480f6be9e16484b55884b12a780fc984ad122,approved,Manually approved 333 production stress batch.
286,NRA_0286.png,NRA_0286.json,Midnight Diner,Rare,B02_VAR_04,,DMG_CORNER_CURL_01,,,STAMP_LAST_ORDER,NOTE_LAST_ORDER,OVERLAY_FILM_GRAIN_02,,c4cf1699edb3077dffce4378c86169e333f8042f64ed0bc5fe0aa7c381c7ae95,1120aa62d621564d78b9880c210f0937a774fd0d1889fe3436703bf07a7d3f02,27e6701851240ca1137404a4bf51c0efb3bcc8c8c539cf1bf1a28630682806dd,approved,Manually approved 333 production stress batch.
287,NRA_0287.png,NRA_0287.json,Midnight Diner,Rare,B03_VAR_03,MAT_TRANSPARENT_RECEIPT_01,DMG_COFFEE_RING_03,,,STAMP_CLOSED,NOTE_BOOTH_4,OVERLAY_SOFT_VIGNETTE_01,,e09a04ac5b530f713d516eac4c6efa8410b992180bba6bd240fd91a28f51c21b,4858e67a5e029c58725288d90f79973c8ed7a21475896888e1438f4184e073ac,7e6acd599464497820b2838ac13eacea3578cb9675d68c99885608d19d1263ca,approved,Manually approved 333 production stress batch.
288,NRA_0288.png,NRA_0288.json,Night Owl Video,Rare,B02_VAR_01,,DMG_FOLD_02,,,STAMP_DO_NOT_OPEN,NOTE_TAPE_12,OVERLAY_FADED_INK_01,,130aaa83ac5052ea14064b7f1df9427fd0828ac82033000783b6737ad100cb70,4bc612e047cfc5bb3f9e568f973cfc00b87db849648212888addd44f3b3bfe1f,884c949c924463bc2c416b0db935b649dcaa016f7965e154cfac92f10d5937d7,approved,Manually approved 333 production stress batch.
289,NRA_0289.png,NRA_0289.json,Lucky 8 Gas & Motel,Rare,B04_VAR_04,,DMG_EDGE_WEAR_02,,,STAMP_PAID_CASH,NOTE_NO_VACANCY,OVERLAY_FILM_GRAIN_01,,d2647e60f0c9bbbe0cf75cdfb66287c98ac0a9fb400d6cf11c140d6b8d72fdad,1e5f0d0a7108cc66953a341b52ed297ab11c5a730829e17e8cc55c169a3c4c61,3b1f0c58dcf59d7384a561e69c66a52fdf92ea1a287ea77b41028ec9196b57a6,approved,Manually approved 333 production stress batch.
290,NRA_0290.png,NRA_0290.json,Lucky 8 Gas & Motel,Rare,B03_VAR_04,,DMG_WATER_STAIN_03,,,STAMP_ROOM_PAID,NOTE_EXIT_22,OVERLAY_SCAN_NOISE_01,,6ce06e5f9167981309645f68698d9298231eed91eba88f15d1ea526d20f75374,b42bc2758be584a3942ddca25f57584296b5ac2ba10193fdd352b1f9912696a2,7c2af0a028417d8ba9714a723f9c885813fa5c393ecdabb0fe978b6fa0c35f5b,approved,Manually approved 333 production stress batch.
291,NRA_0291.png,NRA_0291.json,Side B Records,Rare,B04_VAR_08,,DMG_FOLD_02,,,STAMP_STORE_CREDIT,NOTE_SIDE_B,OVERLAY_FILM_GRAIN_01,,70f77901514ce0e6e8be098c807e08d0826413146fc4632f3013ce1e9f79d70b,3faeddb56db1a9cc3050b2486e525ac361fd2cab8821e31337c035cd921ab680,f492dd6f7570ee6bbb341dfc4ed7e5962ab7c931454005746bf9c973238c31a2,approved,Manually approved 333 production stress batch.
292,NRA_0292.png,NRA_0292.json,Token Pawn,Rare,B06_VAR_03,,DMG_EDGE_WEAR_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,f44ce1b16e6de5d754ddd1fcede5adafd40725fa4c247236d4176c0e3d4a7283,263e044547c0bf29b83fe93ae08e8a69c9dd34622cad64cce9c886f916aaa080,e877d97c4eaf0cda5007e55f5871f95ad17eef90d033d77c6b63de207bead624,approved,Manually approved 333 production stress batch.
293,NRA_0293.png,NRA_0293.json,Sunset Mart,Rare,B04_VAR_06,,DMG_COFFEE_RING_01,,,STAMP_CLOSED,NOTE_512PM,OVERLAY_DUST_01,,cf2eacba5a49db0f5942e4b74a17a40a6d18dd7c60877987f95b2651a4c39822,6f6c8cb7456e566060906597643e2182792092edbb4058ee04930133f954cd12,a73ffca1530f7991d09ffd6dedb6d4d207914a076d5c30fa9654e11425d2065f,approved,Manually approved 333 production stress batch.
294,NRA_0294.png,NRA_0294.json,Sunset Mart,Rare,B07_VAR_01,,DMG_THERMAL_FADE_01,,,STAMP_NO_REFUNDS,NOTE_AISLE_3,OVERLAY_DUST_01,,8a70503a91512704f8348e3cdb9614c6b62036c82a88330eb694048e0b50f7b3,114fc94a79faee09dfdda133200ea99a329248503ab0096abc36d7bf95da86fe,42a414f06e7c289c49a172574b93e6cc0fdbb8145c6233b73b12451fd035c6b8,approved,Manually approved 333 production stress batch.
295,NRA_0295.png,NRA_0295.json,Night Owl Video,Rare,B05_VAR_03,,DMG_EDGE_WEAR_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_SCAN_NOISE_01,,48ad2338f4dc9c5fc301e3c1e8e5c997d0fdeb16cbb59809d5ddb1aab56c7114,c84e2420bfa978487704a4c63c2bc9722e3f4bfc2d9b60548f5d7a29cb3e2688,bec2de19732ec1de787b04b97d2da646e0d309f77d63df72bca775452206126b,approved,Manually approved 333 production stress batch.
296,NRA_0296.png,NRA_0296.json,Lucky 8 Gas & Motel,Rare,B08_VAR_04,,DMG_EDGE_WEAR_02,,,STAMP_PAID_CASH,NOTE_ROOM_8,OVERLAY_FILM_GRAIN_01,,0597334956fa52b9384e3d212ed1ea5067248c821c375e4ad71086714cef67a0,40788db021bc1a6b753898d76412405fd21ae154d7d817aba83d977ce5823e04,dcd88a0fd254d2c59a5b8a4e51e1b43f88507c8a9ef20da72c56d470cc95de64,approved,Manually approved 333 production stress batch.
297,NRA_0297.png,NRA_0297.json,Night Owl Video,Rare,B02_VAR_09,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_DUE_FRIDAY,OVERLAY_FILM_GRAIN_01,,319abcda7f4286f9780df7c1982669574f45d8b474ea0043fbbc5645207a2002,6afd95543abc119d942f11c17182a690b9f62c830929bd9ef2464b0418347b9b,6fbf161bec1aadb0fa1b3132227c1c457d471e0ff204427fc950c90fe527bd43,approved,Manually approved 333 production stress batch.
298,NRA_0298.png,NRA_0298.json,Token Pawn,Rare,B06_VAR_03,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,b120dc4e93ed4ba26d90e16cd22918b3bfea5c262360ec55f90ca2ccf3f829b3,820c8bffc8fec4de779453c11b8698e39462ef538726122c1ad5db716ae7279b,0791747ce13f7e7eac5fa70dbc0efe45e2ad107c06314056c84f2796ba80ef12,approved,Manually approved 333 production stress batch.
299,NRA_0299.png,NRA_0299.json,Side B Records,Rare,B06_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_LAST_COPY,NOTE_SIDE_B,OVERLAY_SCAN_NOISE_02,,8647520e2cf07ca415f5dfdd6b94c0cfd7509b8085ec8c5599b9d36dfaae31b7,87111b492cca8bb150e7841d7bb28752de764e69313d3745f057b1bb87e51b3b,11fd42ae3b7b731074116e8ba3ae72cedb4b4e6e37e7a343df6aad23db12817a,approved,Manually approved 333 production stress batch.
300,NRA_0300.png,NRA_0300.json,Token Pawn,Rare,B02_VAR_06,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_HOLD_TAG,OVERLAY_SCAN_NOISE_02,,811e6b727f39211d31b7afd7d0a7b50e4856c2b269c7fe69850d77087de8750c,3febb84ed4eb9934f6c51a3cd6ace00fb06c2e240f11978ae5840c84ae1f68c3,204bd03f812fa09cffcf3e11cc910c8f9013b20a041db0a7dce85b13a21d1b4c,approved,Manually approved 333 production stress batch.
301,NRA_0301.png,NRA_0301.json,Midnight Diner,Rare,B04_VAR_05,,DMG_THERMAL_FADE_01,,,STAMP_CLOSED,NOTE_TABLE_6,OVERLAY_FILM_GRAIN_02,,f97f9377dd76d6542005c938e707a977be7a2a081f1d24c6ab4ac9407e832d40,4d0cae9366c8d1608ea3c39bfb2b440db59319112e71c2e137917cd03fb8bfc0,d44cb4ea8c3194d1a324b6a4abcd7922cbd1679e31f270ba5e798ceb63c97326,approved,Manually approved 333 production stress batch.
302,NRA_0302.png,NRA_0302.json,Side B Records,Rare,B08_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_LAST_COPY,NOTE_TRACK_07,OVERLAY_FADED_INK_01,,715c744aab3ba2efa9dbe10a19034a5540a1a8c50e615cbe9b22d130fa4670c5,02e9fe367300f7262a71bb2973ef8772cc9db48f0205c8d964f9973f422436c0,73134b671878c07fe80ba2ac5c45f930074cbba26bb08cd4ec55e2f1b8be2d5b,approved,Manually approved 333 production stress batch.
303,NRA_0303.png,NRA_0303.json,Midnight Diner,Rare,B03_VAR_05,,DMG_THERMAL_FADE_01,,,STAMP_AFTER_HOURS,NOTE_1138PM,OVERLAY_SCAN_NOISE_01,,97829900e62abdd2ea37863bab768c44d73a502aa6788f00d3549408b7d74bb8,328b1dfba8e81fc76e9cf7cc7275c42d9e52a4f3e49993786e028dbacc246820,c9a7e3b5d53ec55c74c6c317608ba0dec7e76a8a37a00e44f808b43201ee2f5e,approved,Manually approved 333 production stress batch.
304,NRA_0304.png,NRA_0304.json,Midnight Diner,Rare,B01_VAR_08,,DMG_FOLD_01,,,STAMP_CLOSED,NOTE_TABLE_6,OVERLAY_ARCHIVE_YELLOWING_01,,47243898cbda562b09b50dae4c3181d5c2b6e1d98aeab099c953a3dd9e8fa268,f4eba0d07e234a17db64777710390d1aa9df4b3bbc5583025d36439bf24e1586,78f8e542b6830208f5c099b442a17abcd68444024e50b2a33130316a1b3dcdfa,approved,Manually approved 333 production stress batch.
305,NRA_0305.png,NRA_0305.json,Lucky 8 Gas & Motel,Rare,B04_VAR_05,,DMG_EDGE_WEAR_02,,,STAMP_ROOM_PAID,NOTE_EXIT_22,OVERLAY_DUST_02,,4b88d31cee31320d26c3b556117c684b3343cbb841efe95c2905c1199f760a10,8ab7a4f416a9898f53e2072b2ea2df5ebd0b05bd37f844aefbfe8b9bf763bfcc,bb8932e11d0e9566cf976861f250898a1dee5a36234016fbb38eb4d6509ccc19,approved,Manually approved 333 production stress batch.
306,NRA_0306.png,NRA_0306.json,Token Pawn,Rare,B02_VAR_08,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_DUST_01,,649f2f408fce3f985341756f69d95463ee713faa4b952c8a2536a2cf3345d885,6b9980bab1dbf2211858fbd2d8957bd8e1f25b2b5521b884c5db5737f6f2cd3d,e1802e6a8d7e585d810216eaa373772cf815a9658c00d38b236352da68b6b490,approved,Manually approved 333 production stress batch.
307,NRA_0307.png,NRA_0307.json,Night Owl Video,Rare,B08_VAR_01,,DMG_SCAN_NOISE_01,,,STAMP_NO_REFUNDS,NOTE_DUE_FRIDAY,OVERLAY_FADED_INK_01,,758078bc572b1e029037c2d4e24cb1f4faad8d7b5ca016889c37bbd0818d1a9b,8a0838e0643deba3e9be0771baa40f797c8ca97ebccc3c94104c606db5ae74b0,5755b77b698331ee91057d2ad1aff91e76e9e4d3386bd9400539a8c9278f57f1,approved,Manually approved 333 production stress batch.
308,NRA_0308.png,NRA_0308.json,Midnight Diner,Rare,B02_VAR_04,,DMG_DUST_SPECKS_02,,,STAMP_CLOSED,NOTE_1138PM,OVERLAY_ARCHIVE_YELLOWING_01,,370022d1e3cc9ca7612f2e1e1fb39d31943aed229db442e96a762fca6ef37a39,0d54697e450cf063693ef2f7e3371d53e76e714656f8f9344921695c9f2ca9c7,0a0b433aa356c40c3e559f075ae631bad8a7936ca920f9c717bc03527b172416,approved,Manually approved 333 production stress batch.
309,NRA_0309.png,NRA_0309.json,Night Owl Video,Rare,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_OVERDUE,NOTE_REWIND,OVERLAY_FADED_INK_01,,e8b502af9c424642deae99534a6f04f25c69e381bd3328deffc8e016f271ac69,69406939124aaa01f16edc867ac8d328f91732c97b7c9dcbcdfcc2eec325f4af,f025794d1e9dc37720bfba6fbb4825cc0be30956ab0ac4ef3c5883290c708e48,approved,Manually approved 333 production stress batch.
310,NRA_0310.png,NRA_0310.json,Night Owl Video,Rare,B08_VAR_03,MAT_GLOW_INK_01,DMG_THERMAL_FADE_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_DUST_02,,8b01fc7d167446c51703030f6a29700f1391485bd80cf4fe9ca785a8a7675d78,7a8b2520fea9b6a12b4be576f441e1fc28b4c6b77ea10beae7509804848b731c,f8762ec314edc7468d257475dc5947ed7bd43d6188fcfae1f669128a391f3cb6,approved,Manually approved 333 production stress batch.
311,NRA_0311.png,NRA_0311.json,Side B Records,Rare,B06_VAR_10,,DMG_FOLD_03,,,STAMP_LAST_COPY,NOTE_LAST_COPY,OVERLAY_FILM_GRAIN_01,,850454bf149c8961732f8b6c24ca2903be4570fa0abef76585403bb4f82f6619,6377e7602ece181ad22fd5ada967d7402b8378fc1c6d3c94d39f2ccdf5ecd182,8b0eba72a0b887d2f44548c402da22992fc3954a8d7bb1388acb14b1830e781f,approved,Manually approved 333 production stress batch.
312,NRA_0312.png,NRA_0312.json,Midnight Diner,Rare,B06_VAR_10,MAT_TRANSPARENT_RECEIPT_01,DMG_COFFEE_RING_03,,,STAMP_NO_REFUNDS,NOTE_TABLE_6,OVERLAY_ARCHIVE_YELLOWING_01,,18009071b4c8ec7ee36752410052b37ae42d745ee06b3990db21152c7d1bdfe8,babe241303eaa4a2d0ce2a7a20267c4ebe88217dd18e2c837722db6569bd9db0,bd569c229ffb82ae0ddcd6318b88fc10904178626afa92fb904d8ebb3b7f9578,approved,Manually approved 333 production stress batch.
313,NRA_0313.png,NRA_0313.json,Side B Records,Rare,B01_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_STORE_CREDIT,NOTE_A_SIDE_GONE,OVERLAY_SCAN_NOISE_02,,3de009af1128ce6872e18624ac74631acf98dd569fedbed18e251a5e47b46c1f,b4c6cbe8606aa9e2029c42d0d4ca4af8aba275a5646ac0b88915e7de953d0243,75be250d52243234bb9a0d517e3e6f9d498bbe5604de7910e300ed2bf02b5714,approved,Manually approved 333 production stress batch.
314,NRA_0314.png,NRA_0314.json,Token Pawn,Rare,B06_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,be383c665615fb6d615fd078cd5d82f8d52fdc4c3febae83932e52966d1044af,aa8b129dd5f0bfd62e4e79372effff506eacecb05181ac3bbcae89c461a3617c,36ac233956fc1d84fc1a0042f9abc85d3d715bc45dd3fe866b9bfbf40016db39,approved,Manually approved 333 production stress batch.
315,NRA_0315.png,NRA_0315.json,Night Owl Video,Rare,B02_VAR_07,,DMG_FOLD_03,,,STAMP_NO_REFUNDS,NOTE_LATE_FEE,OVERLAY_FILM_GRAIN_01,,21107a830e8e9a5770d210178ac4993a447fb8d0fc7cde42ab27eb67988f7f37,03ce26ed622855db9d4a6fc9e7d752eb9f7ed60a84021d9d2c14266f82f413d5,c6d0ff54b6867f52d108eb29852f3fcfbb1cfeee0f4e8445e10667854985bb47,approved,Manually approved 333 production stress batch.
316,NRA_0316.png,NRA_0316.json,Lucky 8 Gas & Motel,Rare,B04_VAR_05,,DMG_WATER_STAIN_03,,,STAMP_PAID_CASH,NOTE_NO_VACANCY,OVERLAY_SOFT_VIGNETTE_01,,795d2018da7fe37682344663c6ff408ff0a50c95e24b79933e8335070f1a25d4,b71f4165aeed07e3f392c769381465f3cf8c20d215a8f726e30b5fe1a01865c1,27c90c688cf16aed9bc841a1df1d2ef5d69e2932e2dc8ef02e1b5e2a56a6da8b,approved,Manually approved 333 production stress batch.
317,NRA_0317.png,NRA_0317.json,Token Pawn,Rare,B05_VAR_05,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_ARCHIVE_YELLOWING_01,,2b62b3d8f538bdf1b3d8c3ce0d981e33080343ee7bedbad87833f751aa9383dc,c5312e24db0e7e0f84f7e14e373aac7789abf5bf5700a5fc471f9deb87ca562b,f8020012836e27f3e7f3b220495bb37d0adaea14091543df9f2ed619880021ce,approved,Manually approved 333 production stress batch.
318,NRA_0318.png,NRA_0318.json,Token Pawn,Legendary,B03_VAR_04,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,284cb582ae9d48b387aa0339f2fa585757858cb8e345d8604d547692e68bf362,20055afcdc80d176b141a427b524f3ae9d86588ff5a4eb3916019340577c52ba,d7e11d77bace5909babb08e254947880139b2c98005bda8e39a263db55172406,approved,Manually approved 333 production stress batch.
319,NRA_0319.png,NRA_0319.json,Token Pawn,Legendary,B03_VAR_04,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,909df4a0bdbd35cb325b33781941d1a9240a36fa38e673493f56251c9a479f2f,aa76494d4588c06f29e7a92d67990848fba598a9d5633e020dff986ce2577de4,874d9504d0fb310bb2f5e095b3b67c45a08d6acc0e5619974bb438f6838bc791,approved,Manually approved 333 production stress batch.
320,NRA_0320.png,NRA_0320.json,Night Owl Video,Legendary,B08_VAR_01,,DMG_FOLD_02,,,STAMP_OVERDUE,NOTE_TAPE_12,OVERLAY_DUST_01,,4e4cc9acdbdf770fe1cf78762876336a0bd657f1f82021b8eb3c20f97169cb20,dfda852647e0cdfe5729a4715218642d4391ceddb7883c821ee333915dfecf7a,28ea0d85b2543db9988d90a88cc91b7a68c431379a0aaa403c9f6aa16e1978ef,approved,Manually approved 333 production stress batch.
321,NRA_0321.png,NRA_0321.json,Token Pawn,Legendary,B05_VAR_01,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,739ac2935f8fe801e215a13921a57d246ce0351a9ff72c1820ac5afd4a0dd5fb,997b23c17f5da60ec73e03747051a85c24f9a94ad1c2c0aa8cdf14c196da4a54,bda13b19c0b040c519c1d553611ce87378bac0179ca5158b62f353a73c1fc157,approved,Manually approved 333 production stress batch.
322,NRA_0322.png,NRA_0322.json,Night Owl Video,Legendary,B05_VAR_03,,DMG_SCAN_NOISE_02,,,STAMP_CHECKED_OUT,NOTE_LATE_FEE,OVERLAY_FADED_INK_01,,8112c4054e66b467a55c64689650cc1326a968636e3459bb8784c5c7e547b8ec,78080f7c2298048681b6b9f689f749386bb904caf462606cd3f69d78dd32da17,d7089edc8c07e98e6e704ff91bcec1cd282334aa7752f7c7b055e63354016c27,approved,Manually approved 333 production stress batch.
323,NRA_0323.png,NRA_0323.json,Side B Records,Legendary,B06_VAR_10,MAT_GLOW_INK_01,DMG_DUST_SPECKS_01,,,STAMP_LAST_COPY,NOTE_LAST_COPY,OVERLAY_SCAN_NOISE_02,,9772db5f8c2ac8ba3aea01529dab7b9537b87a40ab88076678853df13770216a,95eb8906ae2127226e042271ed384d58da058a18dd6aae3be4155845a21bb1fb,0dc9eae61b09dcac6666048f54e76266525694db317e5ea01b40e65ea59045ba,approved,Manually approved 333 production stress batch.
324,NRA_0324.png,NRA_0324.json,Sunset Mart,Legendary,B06_VAR_02,,DMG_COFFEE_RING_03,,,STAMP_NO_REFUNDS,NOTE_LAST_SHIFT,OVERLAY_SCAN_NOISE_02,,bab0ddd809caf5c0b19cb9cc3b1cf4ab91e962b97585c4bc94ee5ef58c3d8504,b53f197ea3b5c56ff3d138ff0f8702af98c18a96bcb6d92aeed1069d06fd2475,075b0fea4bef39414099417e5a6da5ee26fe5408ba4b053e4beaba5fa419738e,approved,Manually approved 333 production stress batch.
325,NRA_0325.png,NRA_0325.json,Night Owl Video,Legendary,B08_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_CHECKED_OUT,NOTE_REWIND,OVERLAY_FADED_INK_01,,2a5d29f223c48c8e4b305d43a966e025501dfc83e401872ad78614c8e5bd5dc3,d3dbcacd4bfe13f88a9bbc1909ccbd6dbbad4d63a3bb7e56f734b2ab6248fecb,bdaec0254f2b2d6e3ceec5333ec976ce13690662ff3f2f04e0629a9810d3be0b,approved,Manually approved 333 production stress batch.
326,NRA_0326.png,NRA_0326.json,Night Owl Video,Legendary,B02_VAR_07,,DMG_FOLD_03,,,STAMP_OVERDUE,NOTE_DUE_FRIDAY,OVERLAY_DUST_01,,84c45c56021a62783f26e51b3da5b340f000cac3f73b066a7d7dfb3ee5b02449,c12bd80f43469c6c4704c9de1535320379cca0703849293a2939aba457409d5d,af81bc1bcc01580f673b095e27399099611657dd3a10994017b63108c7657dcb,approved,Manually approved 333 production stress batch.
327,NRA_0327.png,NRA_0327.json,Side B Records,Legendary,B04_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_STORE_CREDIT,NOTE_SIDE_B,OVERLAY_FILM_GRAIN_01,,448958ebb76443eebf5fe7b640a2d8e1cdc06ed6500e882bf5cfc2eacc0b4085,cf3a842724ddc38c7db00e9a36893edefa92747f85e7aa07f95f1fc31aa3a7fa,307e0ced064e6b08ee79636236f600fe16cd3b6ced7578d0ee59e4b3e149cd08,approved,Manually approved 333 production stress batch.
328,NRA_0328.png,NRA_0328.json,Side B Records,Legendary,B01_VAR_07,,DMG_TAPE_02,,,STAMP_LAST_COPY,NOTE_TRACK_07,OVERLAY_DUST_02,,a80a4b2f8e278e6c63d84c64f90a74fc46a8b95ba76c2a3154b6e78b0d23c45d,b610f476e542df5ed5f5b12884d4d32f14218d7153fda11086a439390c6b5821,8e1787e9f2c7ff883ba59971cb53fbf0deea6b56cdd3b3deab00dc9920a96f0b,approved,Manually approved 333 production stress batch.
