token_id,image_filename,series,rarity,base_template,material_pattern,damage,prop_1,prop_2,stamp,handwritten,overlay,legendary_accent,special_feature,feature_variant,source_seed,combination_fingerprint
346,NRA_0346.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_DUST_01,,,,19770821,d34ba395475f3ad1a1c628942a16c331453b4016aabd7cc412b98cdbc6ffe555
347,NRA_0347.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_30_DAYS,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,1870f8498ede0aa7bab8611fc704de363779836da1aa5b284859b6df39a3dad6
348,NRA_0348.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,21dfbe7d349512a46b7b7a37dbbc3fefcf5b5374d1a1dd8c99e8d24bf8735f77
349,NRA_0349.png,Token Pawn,Uncommon,B06_VAR_09,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_HOLD_TAG,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,def2de2f045bb78e5fbb0cd2278d59b73b9f311fe612e40fa41b6afbf1550759
350,NRA_0350.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,a281eb3a2f93cf448a28980c8b0f13969def93da29f455ff190b950aa7a240c7
351,NRA_0351.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,,,19770821,717fbf4537c38b81f709c7c5da25aa94010a1ff01f5962c18267f270fcd86dab
352,NRA_0352.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,92472b4622951a75ca833ad16e7d7a8afdf1f83533daf3a8ac6e594e3b4e20f5
353,NRA_0353.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_DUST_01,,,,19770821,34c567b0515694be1e50540a09d833f7a11864d6ac477aa4d500466b9797eae5
354,NRA_0354.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_FOLD_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,cb45f6489e5c1ed1610cc73b891963376d8636cd861fb47cba11a864dd0e592f
355,NRA_0355.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_DUST_01,,,,19770821,aa737f118c3d4f54a6cee4c62d02590ead63d5a18bc0ea77773e076079405245
356,NRA_0356.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,bd1be4260f12ff80ea6f74450724c8cfafec46b797056fb60848edaac21ebc1f
357,NRA_0357.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_FOLD_03,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_DUST_01,,,,19770821,9224b1097b92fb89d386ece0fcad9a20d3d83472aa3124dc8e7d7b965f894e37
358,NRA_0358.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_FOLD_02,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,327a2db2a5b041f3f37b9f2374cadd6dcd62a77e808bbb66c61bc71fde6330e8
359,NRA_0359.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_TAPE_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_DUST_02,,,,19770821,21f490475387dfc64d5a57ed1da31c398544a10f2b5f1bd7eedea14e3c06b5b1
360,NRA_0360.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_FOLD_02,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,8ff04940f9acda8cb0b05bcbaa6e5eb189849bfefa17db1f1eb49a809e20ae3b
361,NRA_0361.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,36a6dd8e8e255c9f6563228edb72b0d6f909d35aa8e9a168b3e16340dcce8b16
362,NRA_0362.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_01,,,,19770821,24e164046903ff03372eeae726a8552f7fb32324925c6c47992850009836e90f
363,NRA_0363.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,dfd3dd14f7983a7e21fd9cb94f131da67869c00f7468e5bfc494989276b683e1
364,NRA_0364.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,eec1b0b6a5670aedcaa14de2e017479d8cd1445d67a8988ba95376d1a9427564
365,NRA_0365.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,83db898eccc5e0725fb53c667c6b66713b5cd9cd8fb52cabc4368fc38c3b18e7
366,NRA_0366.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_FILM_GRAIN_02,,,,19770821,9eb753610f7cc1039de4a51b6d81bc555532d7077e24970fae437e3e0e2a9f40
367,NRA_0367.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_FOLD_03,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,d8cc522a0b41f31c9dd243900928777f05061ae71cd4e0be5593a90cec395244
368,NRA_0368.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,773846166ec79bbf01c7efc20fd72c68b16212cca6dbff9935cec4c8ea5cea4a
369,NRA_0369.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,1b2c2a3992bc30c5cdbb897409517ff10748b57938bd39a9cef19aa245af3264
370,NRA_0370.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_FOLD_03,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,14e6ba8c279a74b7e30a7cd4c2229239fa86b4c77f9447d4803849a0577a0116
371,NRA_0371.png,Token Pawn,Uncommon,B03_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_01,,,,19770821,5cd352ce8c93e1cf93cdc632429f48007d04c1d21a0dbe761852ccd8dba86938
372,NRA_0372.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,d71a27ff5d623975a87e61f0a8b7330a544f503c84b90c7c6f0474ebeef4e86b
373,NRA_0373.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_DUST_01,,,,19770821,f0cd193f0e050fb06eaf573afd192b7cc1d26b97f55ab9fec1393de72bf73cab
374,NRA_0374.png,Token Pawn,Uncommon,B03_VAR_06,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_DUST_01,,,,19770821,59094fc003b7749ad087d7a65e3da24a661c0e6e862fe053dc8f5607e1603290
375,NRA_0375.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,cc7ef8eef076e4a03359393c2ef1bed235f2e74d50c69c954fbd616d4659f1ba
376,NRA_0376.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,4ffe04774a45f75b7db00217b719baa101beb9d39476e9dc447ca93761a783cc
377,NRA_0377.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,4c52ea9f745cb2a29d6f6705fbee0ee7f3684a9c92b8b2cd5fb3bf716cb2da86
378,NRA_0378.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_HOLD_TAG,OVERLAY_DUST_02,,,,19770821,74e1772ff6a8ddbb9b7ff9152bf92c6d46411a230d18949fe36579e731101625
379,NRA_0379.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,2c2e0854c9ac16ec61d7357e986e5dcba2ab6e06206dc34823661be2948d0b52
380,NRA_0380.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_02,,,,19770821,7f8d51de048aca0b7b586b047337c48496636be90c9bf2d680e831b0a2866ef7
381,NRA_0381.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_DUST_01,,,,19770821,a7ef279bdf82f091184f338096a18998f51fa17a133befc2c3089f5d85cdaa95
382,NRA_0382.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_FOLD_03,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,28331bad50c900039c298b3c6743c99ef126b6b5fc697580ef233f12b74336bf
383,NRA_0383.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,cb216aa4abf3a648124cde3a640ab67d72a317e9bc0630673c7780765623b4d1
384,NRA_0384.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,cde549b98c95f4f9a3063753e42a2987d158478971d4321d9c16d4f1064bce0e
385,NRA_0385.png,Token Pawn,Uncommon,B03_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,2a3e142bdff07f3d9962abcff66608c6c19f1c5dcabd8322d0ceca9cc6042333
386,NRA_0386.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,,,19770821,c208fbd8ba039955a0df0d57bef4c1d18593d6432e2421c89612dc99a242a894
387,NRA_0387.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_FILM_GRAIN_02,,,,19770821,39a6f5dcead6095b5b544ff6f6687cf5c90666ef01084e4b567fce3af61ac69a
388,NRA_0388.png,Token Pawn,Uncommon,B03_VAR_01,PAT_GOLD_FLECK_01,DMG_FOLD_02,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,93d6b88d32dc755a17ee4291fa3c6b1014e1de3c29b1a7d99cdd461f94fa497a
389,NRA_0389.png,Token Pawn,Uncommon,B05_VAR_05,PAT_GOLD_FLECK_01,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,92ea680b91a08e76772672689883948fe1a85d5d5ebd5d3a285b6963ed1f47a3
390,NRA_0390.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_HOLD_TAG,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,4153d52598dcfd4dedfd58c83d478da4661be1dea4add11dd422fb56b68b3ecb
391,NRA_0391.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,133e6338e63400d802e9c8d686cb19dc4756feda5438aeec5b06f227c6b6280d
392,NRA_0392.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,96a7cb728d514ad5198d2b8045be2d6ebabd62a226800cef9d6052dc8832aabf
393,NRA_0393.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_01,,,,19770821,44c6fd94af3311750881bff1ddf2217d2baea76e263bb3b5878058c7d57b9163
394,NRA_0394.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_02,,,,19770821,70977050c082ba72a677437b1bd4f8f6d956555c5957114e057ef81462e5900f
395,NRA_0395.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_CORNER_CURL_01,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_DUST_01,,,,19770821,9bb10aa8fccbfd4a03eb21fdbe5ed765b142b0e798464e36068f88c96bc2e346
396,NRA_0396.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_TAPE_01,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,dc423cefa53585f6adefdb9e1c052469c728d8bfe84658fa3349a9e10748c28b
397,NRA_0397.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_FOLD_02,,,STAMP_UNCLAIMED,NOTE_HOLD_TAG,OVERLAY_SCAN_NOISE_01,,,,19770821,2caa4c0c0f12c5b7e1313888758e49cf387bdd672e4989eac736901dd8851286
398,NRA_0398.png,Token Pawn,Uncommon,B03_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,8c7722e955fc3bd5fae865667478a45e76c641cd49639828d50127304d0881bc
399,NRA_0399.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_CORNER_CURL_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,f8c2e8de39d33ddb0f85f9238a08de474d2876c4fd79212e120ee8a2917b3627
400,NRA_0400.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,1c11c0d66eaeac07a03de740341c54ab67c478163891c74260b2b320c7544464
401,NRA_0401.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_01,,,,19770821,f84cb340271d08a968b37dcf30a7d19a465dc2e4063f55a162b717e87b0a5ad7
402,NRA_0402.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,0a7544a26ec008783ec4264e2ce7e018b02c1872e0cd72bf4663e71cb9e13a59
403,NRA_0403.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,f369c70f0cd95f74d85e947454e0364b98fcadcbd11d01ef3aa2427c3cc6a2c0
404,NRA_0404.png,Token Pawn,Uncommon,B06_VAR_05,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_HOLD_TAG,OVERLAY_SCAN_NOISE_01,,,,19770821,e00b0430662880e3cbfdbab93e0869a774121a0744a3011c510b3c8799474f12
405,NRA_0405.png,Token Pawn,Uncommon,B02_VAR_08,PAT_GOLD_FLECK_01,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,,,19770821,fab93a615b9a852a64b635efa1b2e5bb1e425782bf3f6f13e6ea5f6c98d4019c
406,NRA_0406.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,8a652c6db81dbeba9a6000bcc6c73ca2a32796264c850590f6ad6320707168a4
407,NRA_0407.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_EDGE_WEAR_01,,,STAMP_CLAIM_CLOSED,NOTE_UNCLAIMED,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,9324ee63bb3efe1f8e1ccea7df5b428b05e3d564ad3c56cd76702fdb9c795dbb
408,NRA_0408.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,76df624e84bc4418e939b54381906346210e58b30d5af5ee88dc9701c26cbc5f
409,NRA_0409.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_FILM_GRAIN_02,,,,19770821,d66f5ada9cba2137d753003317640c90ab73d01e417ad67291c9938f8db544ce
410,NRA_0410.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_FILM_GRAIN_02,,,,19770821,a707f60db67769f128fc0ee02c4b5c9bab57781ffdb0dbf5be708d3933fdb954
411,NRA_0411.png,Token Pawn,Uncommon,B05_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,fd4e993db1bf03de3f9239551235247aafa13d6f0ebfb2a01455ec19bb996025
412,NRA_0412.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,c0bd0d169c2cf26f7d11379ae767feb349e4e8719dcd6b580e16fdfe7259e4c4
413,NRA_0413.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_01,,,,19770821,1a7038d5f7a7bf9489ec4f8eea4b34622a6b96fb33f5c780a5d2d1c05745acdd
414,NRA_0414.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_TAPE_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,f2eedc2d1d2cd049fcf243c13600f4a72275b63b5d800e3733e380640cd0b7f7
415,NRA_0415.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_FOLD_02,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_DUST_01,,,,19770821,1a842c481f7e2d3b5c8055b3954b44fa193cd93310e26dfd7da65e26d02e057f
416,NRA_0416.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,e5e5aeb9bd01bc7149f156907c3bf1cb0e900d74c2393d66ced5d98f95ff1024
417,NRA_0417.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_DUST_SPECKS_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_DUST_01,,,,19770821,5a3d6c848f30311dc48e66558af9c151d4cfd18ecd52dc01ba468c47cde4cd08
418,NRA_0418.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_FOLD_02,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_DUST_01,,,,19770821,f496c22781fabbfb5cf6fe1ba96119519e39c95f40d4a55324f7ca5650ef57ea
419,NRA_0419.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_FOLD_01,,,STAMP_PAWN_HOLD,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,ef116bc2861c56618d0305fce62fc267938355024582d8cc079ec75d7f855dc7
420,NRA_0420.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_CLAIM_CLOSED,NOTE_HOLD_TAG,OVERLAY_DUST_01,,,,19770821,75d05bede4a7bdd73e53257fac17a4e73914ba80e9bfd00d9bee0aa22e9ba964
421,NRA_0421.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_FOLD_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,6e261ef409f9609eda0958def22ad0af2d3b8e7699aa7c60177b3ea507b32e44
422,NRA_0422.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_FOLD_01,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,ce04e158f0860f532a9f4dbf2069804a46f62dbeee2eaea57eeab403c228ef4a
423,NRA_0423.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_DUST_SPECKS_01,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,4d8bacbf8898973f921445d3e1b144f5d34af629cf40b90091edd0be262ac063
424,NRA_0424.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_FOLD_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_SCAN_NOISE_02,,,,19770821,ff889584acaca869fd7f51b9e1e581486b11e95fc2cb33cf25f9981748d9180c
425,NRA_0425.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_EDGE_WEAR_01,,,STAMP_CLAIM_CLOSED,NOTE_CASE_14,OVERLAY_FILM_GRAIN_02,,,,19770821,8adaba856689f171b896ca44476398ace23f796ba0ab31b567a9a82ba565f327
426,NRA_0426.png,Token Pawn,Uncommon,B01_VAR_01,,DMG_EDGE_WEAR_01,,,STAMP_UNCLAIMED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,ecb2b1ab08feef2aab55caff7b903644ab937da57f2310210e5e173dd11b8214
427,NRA_0427.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_CASE_14,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,1a0dca725ed31dab88ba5746df8abf6f75d5198a963c16b37fbfddc1c46ac5df
428,NRA_0428.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_CORNER_CURL_01,,,STAMP_UNCLAIMED,NOTE_UNCLAIMED,OVERLAY_SCAN_NOISE_01,,,,19770821,89bfa932a338fc509539573f8b605bc96f05ff8a057f347f2aa6647bbe5409a6
429,NRA_0429.png,Token Pawn,Uncommon,B01_VAR_07,,DMG_FOLD_03,,,STAMP_UNCLAIMED,NOTE_CLAIM_BY_5,OVERLAY_FILM_GRAIN_02,,,,19770821,7bf51f9b11678252bcd5b90d8dd4895c2fad3e0e29596b8b541d6bcb6d7eb880
430,NRA_0430.png,Token Pawn,Uncommon,B03_VAR_06,,DMG_DUST_SPECKS_01,,,STAMP_CLAIM_CLOSED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,2e1e3cd192f62537eb72498f5f1ac5e3ea683b55d0c25c1a55fab5b3fd935f72
431,NRA_0431.png,Token Pawn,Uncommon,B05_VAR_05,PAT_GOLD_FLECK_01,DMG_CORNER_CURL_01,,,STAMP_CLAIM_CLOSED,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_02,,,,19770821,45f1a867e2dc89da628f70d66b7e150d281f774f3bcb48be1b3c17fa35ba93f0
432,NRA_0432.png,Token Pawn,Uncommon,B06_VAR_03,,DMG_FOLD_01,,,STAMP_CLAIM_CLOSED,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,ff40b996b9dd6974152629a12da70dbb400716981b076991dc29605dc1846c41
433,NRA_0433.png,Token Pawn,Uncommon,B03_VAR_04,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_FILM_GRAIN_02,,,,19770821,14010063fba279844ecda1c8c0ed9c351bb3896ff6447ef370477bfb8fb8044d
434,NRA_0434.png,Token Pawn,Uncommon,B05_VAR_05,,DMG_FOLD_03,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_01,,,,19770821,320c32ea09725dc94f238b58c8456e03f1a055457599555803fff9f499c22b7f
435,NRA_0435.png,Token Pawn,Uncommon,B02_VAR_06,,DMG_EDGE_WEAR_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_ARCHIVE_YELLOWING_01,,,,19770821,91d4ef2e1e508c2b9cd037d6d28e23544b06d6293e3d763c43438f1839fb7131
436,NRA_0436.png,Token Pawn,Uncommon,B03_VAR_01,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_HOLD_TAG,OVERLAY_FILM_GRAIN_02,,,,19770821,329a08c736bc19dc87a68eb39abc9d5abc04ef6d34f136e2c345f4baa37a01b3
437,NRA_0437.png,Token Pawn,Uncommon,B02_VAR_08,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,228a21065c1f023c32d6de8cc193c2b5f591980a3fe04674db6d6dac0de4ea3a
438,NRA_0438.png,Token Pawn,Uncommon,B06_VAR_08,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_CLAIM_BY_5,OVERLAY_SCAN_NOISE_01,,,,19770821,75c3c83ed41a26138260d95dd67eff229f7c3219d84afab8aed8da9bc5a64fa5
439,NRA_0439.png,Token Pawn,Uncommon,B07_VAR_02,,DMG_CORNER_CURL_01,,,STAMP_PAWN_HOLD,NOTE_30_DAYS,OVERLAY_SCAN_NOISE_02,,,,19770821,5687c4b63d79fe0631eba34404e8d3176ae63b12ebdd9692439521d3960d383b
